cve_ent,municipality,case_rate,case_rate_last_60_days,death_rate,death_rate_last_60_days,population,pct_disability,pct_limitation,pct_mental_problem,pct_no_problems,average_years_finish,pct_no_med_insurance,pct_med_insurance,average_household_size,pct_household_tics,pct_household_no_tics,pct_pop_0_14_years_old,pct_pop_15_64_years_old,pct_pop_65_more_years_old
30046,Cosautlan de Carvajal,128.60232653299818,11.691120593908924,58.45560296954463,0.0,17107,7.248494768223535,14.76003974981002,0.9586718887005319,72.2452797100602,6.42,13.392178640322674,81.09545799964927,3.63,95.17612743998205,4.823872560017949,24.615654410475244,60.66522476179341,9.224294148594142
30047,Coscomatepec,259.5610461295834,62.42607438559601,29.57024576159811,0.0,60872,3.3102247338677877,7.0097910369299505,1.033315810224734,86.79195689315284,6.38,33.102247338677884,64.51734787751347,4.15,93.34031413612566,6.659685863874346,32.15435668287554,59.603758706794586,5.879550532264424
30048,Cosoleacaque,482.7538915175204,42.51525749159981,104.91668380991564,3.428649797709662,145830,4.425701158883632,9.183981348145101,1.1787698004525817,75.55715559212783,9.54,25.24926284029349,64.41061509977371,3.22,97.43677963185962,2.563220368140375,21.05053829801824,61.58952204621821,7.032160735102516
30049,Cotaxtla,254.86983433460767,77.3711997087202,68.26870562534134,0.0,21972,7.354815219370107,14.20899326415438,1.4381940651738576,78.15856544693246,6.95,33.18314218095758,67.1673038412525,3.36,96.3392312385601,3.6607687614399023,23.666484616785,66.6985253959585,9.989987256508282
30050,Coxquihui,85.68490803153205,5.712327202102136,22.849308808408544,0.0,17506,5.483834114018051,14.560722038158346,1.005369587569976,72.88929509882325,6.85,26.44807494573289,66.8399405917971,4.04,91.5527950310559,8.4472049689441,26.956472066719982,55.758025819718945,10.579229978293156
30051,Coyutla,89.35409752361501,25.52974214960429,8.509914049868096,0.0,23502,5.471874734065186,10.475704195387626,1.1105437835077865,81.89515785890562,6.54,29.499617053867755,68.74734065185942,3.8,91.26774513040607,8.732254869593925,28.278444387711684,60.17785720364224,9.81618585652285
30052,Cuichapa,631.0868718348266,179.19750681729647,101.28554733151536,0.0,12835,5.056486170627191,14.296844565640827,1.3011297234125438,72.60615504479938,7.81,23.49824698091157,68.92091936112193,3.5,95.25493663424697,4.745063365753021,24.347487339306582,59.13517724970782,8.952084144916245
30053,Cuitlahuac,351.88631365251223,91.35510065978684,60.90340043985789,0.0,29555,4.205718152596853,7.501268820842497,1.4616816105565893,82.50718998477416,8.03,35.11419387582473,59.79022162070715,3.49,97.6533399553017,2.3466600446982864,25.051598714261548,60.97107088479107,8.918964642192522
30054,Chacaltianguis,465.2936689549962,106.78871090770404,61.02212051868803,0.0,13110,6.918382913806255,12.562929061784898,0.9153318077803204,67.49046529366896,7.22,13.974065598779559,73.39435545385203,2.87,94.99749874937469,5.002501250625312,18.52784134248665,55.68268497330282,13.211289092295958
30055,Chalma,205.135460140058,21.22090966966117,42.44181933932234,0.0,14137,6.132842894532079,14.621206762396548,1.2449600339534554,74.49954021362383,7.31,28.061116219848625,67.6098182075405,3.54,93.66657942946873,6.333420570531274,24.701138855485606,56.709344273891205,14.274598571125416
30056,Chiconamel,184.89546294979377,28.44545583842981,42.66818375764471,0.0,7031,6.343336651969849,11.705305077513867,0.8818091309913241,75.75024889773859,6.45,29.853505902432087,64.15872564357844,3.82,90.40462427745665,9.595375722543352,27.30763760489262,53.67657516711706,13.028018774000854
30057,Chiconquiaco,81.1304171455615,6.760868095463458,27.04347238185383,0.0,14791,4.975998918261105,10.181867351767968,1.0006084781285915,78.21648299641673,6.09,19.49834358731661,74.31546210533433,4.16,90.59598682240193,9.404013177598083,28.760732878101546,57.71753093097154,7.369346224055169
30058,Chicontepec,209.85821774069717,17.061643718755864,37.5356161812629,0.0,58611,7.749398577058914,19.78126972752555,1.341045196294211,63.979457780962626,7.63,15.921925918342975,75.95843783590112,3.54,93.23070850601934,6.769291493980659,21.299756018494822,55.51176400334408,15.079080718636433
30059,Chinameca,163.98243045387994,5.856515373352855,35.13909224011713,0.0,17075,8.515373352855052,15.185944363103953,1.329428989751098,108.44509516837482,7.87,42.61786237188873,89.94436310395315,3.19,94.9238578680203,5.0761421319796955,32.819912152269396,87.95900439238653,11.800878477306002
30060,Chinampa de Gorostiza,45.7351932311914,11.43379830779785,22.8675966155957,0.0,17492,4.727875600274411,12.788703407271896,1.526412074091013,74.82277612622913,7.56,34.02126686485251,58.86119368854333,3.49,94.15292353823088,5.847076461769116,24.422593185456208,58.25520237823005,10.216098788017378
30061,Las Choapas,360.5656299915437,54.026120454759,101.0053556328103,1.1744808794512824,85144,5.312177017758151,9.805740862538757,1.085220332612985,79.58987127689561,7.52,30.428450624823828,64.70684957248895,3.61,91.1291401060937,8.8708598939063,29.215211876350654,58.04636850512074,7.9453631494879255
30062,Chocaman,544.1436539246362,240.33011381671423,54.41436539246361,0.0,22053,4.176302543871582,12.129868952070014,0.8887679680769056,77.85335328526732,7.05,36.072189724754,58.409286718360306,4.0,94.87130234344987,5.128697656550134,26.658504511857796,60.95769283090736,6.8788826916972745
30063,Chontla,72.20690560588157,6.564264145989235,13.12852829197847,0.0,15234,8.638571616121833,21.228830248129185,1.595116187475384,57.34541157936195,6.73,23.408165944597613,64.24445319679664,3.23,93.28177863702271,6.718221362977284,20.992516738873572,52.22528554549035,14.474202441906261
30064,Chumatlan,24.42002442002442,0.0,0.0,0.0,4095,6.202686202686203,7.78998778998779,0.41514041514041516,83.76068376068376,6.99,10.036630036630036,87.71672771672772,3.6,88.03956834532374,11.96043165467626,27.4969474969475,60.07326007326007,10.305250305250304
30065,Emiliano Zapata,577.2177155955675,143.7105835124767,73.63682791548392,2.375381545660772,84197,5.1058826323978295,14.715488675368482,1.4893642291293039,80.99813532548666,10.24,28.299108044229605,73.17956696794423,3.13,98.74165382639958,1.258346173600411,23.038825611363826,70.24478306828034,8.223570911077593
30066,Espinal,150.68157129340855,3.504222588218804,35.042225882188035,0.0,28537,4.944458071976731,10.207800399481375,1.247503241405894,78.04954970739742,7.5,26.243122963170624,67.71209307215194,3.65,93.35511982570807,6.64488017429194,25.402109541998108,58.61162701054771,9.969513263482495
30067,Filomeno Mata,30.859435272334515,5.143239212055753,10.286478424111506,0.0,19443,5.179241886540143,7.1748187008177755,0.894923622897701,86.02067582163247,5.6,11.145399372524816,87.48649899706835,5.27,83.04013194062672,16.95986805937328,37.45821118140205,55.87100756056164,5.312966106053593
30068,Fortin,2295.961833361732,891.690804793548,105.07184642471744,1.4198898165502356,70428,4.509570057363549,9.9321292667689,1.4241494859998864,78.92741523257794,10.16,28.884818538081447,65.31209178167774,3.32,98.57307364942672,1.4269263505732739,21.45027545862441,63.75589254273868,9.020560004543647
30069,Gutierrez Zamora,498.56999304320937,65.7030223390276,115.94651001004873,0.0,25874,7.950065703022339,15.594805596351549,0.9353018474143928,69.20460694133106,8.68,28.07451495709979,64.9918837442993,3.14,97.87788048431194,2.1221195156880612,20.414315529102574,59.16363917446085,13.503903532503672
30070,Hidalgotitlan,60.79335326004357,5.066112771670297,35.462789401692085,0.0,19739,8.389482749886012,15.355387810932672,1.4387760271543644,68.35705962814733,6.96,29.77861087187801,62.769137240994986,3.44,91.05124340617935,8.948756593820647,26.257662495567153,57.3078676731344,8.987284056943109
30071,Huatusco,276.5165202909708,81.69806281324138,45.56238118430769,0.0,63649,3.764395355779352,9.750349573441845,0.9520966550927745,80.24635108171377,8.21,41.46019576112743,52.66225706609687,3.72,97.04840613931523,2.95159386068477,25.14257883077503,61.763735486810475,7.228707442379299
30072,Huayacocotla,314.34010714127595,22.13662726347014,22.13662726347014,0.0,22587,6.171691681055474,13.941647850533492,1.1998051976800814,75.90206756098641,7.27,26.96241200690663,69.49130030548545,3.54,94.7677261613692,5.232273838630807,28.32602824633639,59.17563200070837,8.996325319874265
30073,Hueyapan de Ocampo,127.9449395570458,0.0,26.471366804906022,0.0,45332,5.885467219624107,11.97167563751875,1.1801817700520605,73.5242213006265,6.94,24.96911673872761,66.93505691343863,3.29,90.2221168287092,9.777883171290808,24.005117797582283,57.85096620488838,10.063531280331775
30074,Huiloapan de Cuauhtemoc,1650.078575170246,261.91723415400736,130.95861707700368,13.095861707700369,7636,5.958617077003667,10.123101100052384,1.3095861707700367,79.02042954426402,9.18,27.34415924567837,68.1115767417496,3.61,97.77006937561943,2.2299306243805748,23.074908328968046,63.947092718700894,8.486118386589837
30075,Ignacio de la Llave,175.1792850495429,21.897410631192862,38.320468604587504,0.0,18267,6.788197295669788,12.344665243334976,1.16603711611102,70.95855915038047,6.88,21.733180051458913,68.719548913341,2.92,93.11319088822178,6.886809111778209,20.939398916078172,55.87671757814638,13.647561175890951
30076,Ilamatlan,35.1123595505618,0.0,7.02247191011236,0.0,14240,5.063202247191011,11.42556179775281,0.37219101123595505,77.35955056179775,5.01,17.401685393258425,76.53792134831461,3.6,74.6228448275862,25.377155172413797,28.960674157303373,54.36095505617977,10.617977528089888
30077,Isla,499.5598591549296,206.86619718309856,57.21830985915493,0.0,45440,5.308098591549296,11.641725352112676,1.5382922535211268,76.44586267605634,7.34,35.13644366197183,59.033890845070424,3.22,93.69158878504673,6.308411214953271,23.81161971830986,61.52728873239437,8.862235915492958
30078,Ixcatepec,106.02205258693807,7.068136839129205,42.40882103477523,0.0,14148,8.736217133163699,16.62425784563189,1.0814249363867683,61.761379700311004,7.38,18.30647441334464,69.17585524455754,3.31,93.11081441922563,6.889185580774365,20.313825275657337,53.456318914334176,13.726321741588917
30079,Ixhuacan de los Reyes,100.01666944490748,33.338889814969164,16.669444907484582,0.0,11998,6.167694615769294,13.743957326221038,1.375229204867478,74.43740623437239,5.94,12.63543923987331,82.17202867144525,3.71,93.682839465972,6.317160534028004,27.11285214202367,59.868311385230875,7.842973828971496
30080,Ixhuatlan del Cafe,233.52793994995832,112.59382819015848,25.0208507089241,0.0,23980,3.915763135946622,10.30442035029191,1.146788990825688,81.73894912427022,7.09,31.914095079232695,64.54545454545455,3.88,95.67404426559357,4.325955734406438,27.689741451209343,61.29691409507924,7.477064220183487
30081,Ixhuatlancillo,1217.505758473182,259.58831486965744,91.40433622171037,0.0,27351,4.961427370114438,11.670505648787978,1.1443822894958136,82.75382984168769,8.71,31.179847171949838,68.60809476801579,3.48,97.41434212202267,2.585657877977328,25.3848122554934,67.89879711893532,6.511644912434646
30082,Ixhuatlan del Sureste,574.9213265553135,24.20721374969741,223.91672718470105,0.0,16524,5.446623093681917,9.555797627693053,1.101428225611232,80.39820866618253,8.26,16.285403050108933,79.47228274025659,3.31,96.758678377248,3.2413216227519865,24.152747518760588,63.925199709513436,7.697893972403776
30083,Ixhuatlan de Madero,84.95124152699857,12.388722722687293,21.237810381749643,0.0,56503,7.035024688954569,15.52483938905899,1.900784029166593,66.77875511034811,6.79,13.47008123462471,76.4667362794896,3.61,88.44539309854144,11.554606901458556,22.892589773994303,54.816558412827646,12.25952604286498
30084,Ixmatlahuacan,560.4087687489699,197.7913301466953,0.0,0.0,6067,6.691940003296522,16.169441239492336,1.302126256799077,68.38635239821987,6.95,22.68007252348772,69.02917422119664,2.9,93.34719334719335,6.652806652806653,19.6307895170595,59.74946431514751,12.493819020932916
30085,Ixtaczoquitlan,1633.2212360108051,482.3860190749214,97.85544958376975,1.37824576878549,72556,4.967197750702906,12.49241964827168,1.3355201499531395,83.95446275979933,9.17,23.20001102596615,78.7805281437786,3.55,97.93923128534458,2.06076871465542,24.98208280500579,68.92469265119357,8.08892441700204
30086,Jalacingo,144.23180418918045,27.98527543969173,38.74884291649624,2.1527134953609024,46453,4.425978946462015,7.70456159989667,1.059135039717564,88.17514476998257,6.62,27.348072245064902,73.34940692743203,4.02,96.81622088006903,3.183779119930975,32.92360019804964,61.66232536111769,6.120164467311046
30087,Xalapa,1456.0525705871928,395.1753164421367,173.53435532279144,3.7005081381964495,513443,4.8311107562085756,12.994431709069945,1.2649894925045233,76.69361545488009,11.27,26.41091610948051,68.61151091747283,3.23,99.33226672308241,0.6677332769175846,19.565170817403295,66.12399039425992,9.404159760674505
30088,Jalcomulco,390.4797322424693,241.72554853105245,55.782818891781325,0.0,5378,5.671253253997769,17.906284864261806,0.8925251022685012,70.11900334696914,6.63,14.949795462997399,79.02566009669022,3.1,95.58823529411765,4.411764705882353,18.575678690963183,62.90442543696542,12.495351431759017
30089,Jaltipan,561.2850232727936,45.63292872136534,139.18043260016427,2.2816464360682667,43828,7.401661038605457,13.142283471753217,1.0404307748471298,67.36104773204345,9.0,24.913297435429406,63.29971707584193,3.15,96.28240665253547,3.7175933474645357,19.82522588299717,58.270968330747465,10.125946883270968
30090,Jamapa,710.0492857739538,334.1408403642135,66.8281680728427,0.0,11971,6.231726672792582,14.033915295296968,1.1527858992565367,72.26631024977029,7.7,36.254281179517164,56.69534708879793,3.08,96.82056953276195,3.1794304672380425,21.652326455601038,61.022470971514494,10.316598446245093
30091,Jesus Carranza,75.68528085820527,6.581328770278719,36.19730823653296,0.0,30389,6.726118003224851,15.36082134983053,1.4248576787653429,71.20339596564547,7.0,31.48178617262825,62.29556747507322,3.48,93.49256641481843,6.507433585181574,26.420744348283918,57.96176247984468,9.421172134653986
30092,Xico,321.73439588179974,64.34687917635995,59.39711923971687,2.474879968321537,40406,3.9598079493144582,10.151957630054941,1.0196505469484731,83.40345493243578,7.77,30.099490174726522,67.84883433153493,3.87,95.69672131147541,4.30327868852459,25.27347423649953,64.48794733455428,8.2166014948275
30093,Jilotepec,489.414978374687,113.81743683132257,85.36307762349192,5.690871841566128,17572,5.861597996813112,14.130434782608695,0.9446847256999772,74.06669701798315,8.44,29.740496244024584,64.63692237650808,3.58,97.04359085023736,2.956409149762624,22.256999772365127,63.333712724789436,8.792396995219667
30094,Juan Rodriguez Clara,192.17670526418212,46.21971392429697,43.78709740196555,0.0,41108,6.156952418020823,12.924491583146832,1.337939087282281,73.61827381531575,6.93,41.388537510946776,51.90717135350783,3.27,94.41369326407222,5.586306735927787,23.961272744964486,59.170964289189456,10.17806752943466
30095,Juchique de Ferrer,156.04369223382548,12.003360941063498,42.01176329372224,6.001680470531749,16662,6.367782979234185,14.283999519865562,1.2063377745768815,69.36742287840595,6.73,16.64265994478454,73.71263953907093,3.21,92.43715381337879,7.5628461866212175,22.44028327931821,55.19145360700997,12.747569319409436
30096,Landero y Coss,239.37761819269895,0.0,59.84440454817474,0.0,1671,6.582884500299222,17.7737881508079,0.3590664272890485,67.86355475763017,6.8,11.071214841412328,81.2687013764213,3.63,95.29411764705881,4.705882352941177,21.244763614602036,56.31358467983244,14.78156792339916
30097,Lerdo de Tejada,1343.6889503025682,304.9506837566112,185.82932291418496,0.0,20987,5.713060466002764,13.513127173964836,1.1149759374851098,71.42993281555249,8.86,21.789679325296614,69.3095725925573,2.9,96.93242217160213,3.067577828397874,17.506075189402964,59.85133654166865,13.760899604517082
30098,Magdalena,123.45679012345678,61.72839506172839,61.72839506172839,0.0,3240,5.9567901234567895,9.969135802469136,0.7716049382716049,85.64814814814815,7.2,13.981481481481481,87.80864197530865,3.82,84.32748538011697,15.67251461988304,32.808641975308646,62.46913580246913,6.5432098765432105
30099,Maltrata,472.2738126824091,100.82249933669408,58.37092066861237,5.306447333510215,18845,5.141947466171398,9.816927566993899,1.008224993366941,81.80419209339347,7.52,41.85195011939506,55.39931016184665,4.07,94.31616341030195,5.683836589698046,29.12708941363757,60.886176704696204,7.237994162907933
